,hum_ratio,temp,wind_dir,solar_radiation,windspeed,weekday,week
2050-07-20 11:00:00,0.00671305251634165,15.6,30,907,2.6,0.0,29
2050-07-20 12:00:00,0.006772362729335346,15.0,60,921,2.6,0.0,29
2050-07-20 13:00:00,0.006712207868588353,14.4,50,884,2.6,0.0,29
2050-07-20 14:00:00,0.006766957862208742,15.0,350,798,2.1,0.0,29
2050-07-20 15:00:00,0.006730649205705567,16.7,30,669,3.1,0.0,29
2050-07-20 16:00:00,0.007067168302775996,18.3,60,508,3.6,0.0,29
2050-07-20 17:00:00,0.007299516696637183,19.4,320,331,2.6,0.0,29
2050-07-20 18:00:00,0.007658474889121741,21.1,330,159,5.2,0.0,29
2050-07-20 19:00:00,0.007870221701584818,22.2,290,34,4.6,0.0,29
2050-07-20 20:00:00,0.007632271965674003,23.9,360,0,5.2,0.0,29
2050-07-20 21:00:00,0.007572427544555727,25.0,350,0,5.2,0.0,29
2050-07-20 22:00:00,0.007251755861404272,26.1,350,0,6.2,0.0,29
2050-07-20 23:00:00,0.007302893071141586,26.7,340,0,5.7,0.0,29
2050-07-21 00:00:00,0.007682419918724046,26.1,350,0,7.7,0.0,29
2050-07-21 01:00:00,0.007898425069127796,26.1,360,0,5.7,0.0,29
2050-07-21 02:00:00,0.007900229258582,26.1,360,0,5.2,0.0,29
2050-07-21 03:00:00,0.008181215599606557,25.0,350,0,4.6,0.0,29
2050-07-21 04:00:00,0.008006479112420885,22.8,360,7,4.1,0.0,29
2050-07-21 05:00:00,0.008185864585842275,20.6,360,76,4.6,0.0,29
2050-07-21 06:00:00,0.007869893040442121,19.4,20,227,4.6,0.0,29
2050-07-21 07:00:00,0.007872658258617334,19.4,30,313,4.6,0.0,29
2050-07-21 08:00:00,0.007336075780276908,18.3,20,555,3.6,0.0,29
2050-07-21 09:00:00,0.007273026624317954,16.1,300,721,2.6,0.0,29
2050-07-21 10:00:00,0.0075793241322681055,13.9,240,816,0.0,0.0,29
2050-07-21 11:00:00,0.0075703011126715195,13.3,180,878,2.1,0.0,29
2050-07-21 12:00:00,0.007228493688577887,12.8,200,904,0.0,0.0,29
2050-07-21 13:00:00,0.0070215248342378744,11.1,220,867,1.5,0.0,29
2050-07-21 14:00:00,0.008506836971981705,13.3,220,781,0.0,0.0,29
2050-07-21 15:00:00,0.008137842951111961,15.0,220,655,2.6,0.0,29
2050-07-21 16:00:00,0.008432698911580763,14.4,190,494,3.1,0.0,29
2050-07-21 17:00:00,0.00879017177941603,15.6,180,317,3.6,0.0,29
2050-07-21 18:00:00,0.00883833601689355,18.9,190,148,3.1,0.0,29
2050-07-21 19:00:00,0.008785823820647852,20.6,210,27,2.6,0.0,29
2050-07-21 20:00:00,0.00887003921155385,22.8,270,0,4.1,0.0,29
2050-07-21 21:00:00,0.00916824571946396,25.0,260,0,4.1,0.0,29
2050-07-21 22:00:00,0.009168084186697656,26.1,270,0,2.1,0.0,29
2050-07-21 23:00:00,0.009290345420275471,26.7,280,0,4.6,0.0,29
2050-07-22 00:00:00,0.009288695338290473,26.7,230,0,5.7,0.0,29
2050-07-22 01:00:00,0.008955780819698228,26.1,230,0,5.2,0.0,29
2050-07-22 02:00:00,0.00930579848761488,25.6,260,0,4.1,0.0,29
2050-07-22 03:00:00,0.008562820780489023,23.9,240,0,4.1,0.0,29
2050-07-22 04:00:00,0.008831479633058371,18.9,230,3,4.1,0.0,29
2050-07-22 05:00:00,0.008488300925323678,16.7,210,36,5.2,0.0,29
2050-07-22 06:00:00,0.0078073548488372885,15.0,200,104,6.2,0.0,29
2050-07-22 07:00:00,0.007544168422528561,13.3,210,181,4.6,0.0,29
2050-07-22 08:00:00,0.007206425035422778,12.8,180,235,3.6,0.0,29
2050-07-22 09:00:00,0.007543981071209693,13.3,190,300,4.4,0.0,29
2050-07-22 10:00:00,0.007571495249354735,12.8,180,346,3.1,0.0,29
2050-07-22 11:00:00,0.0075434190730809545,13.3,200,370,3.6,0.0,29
2050-07-22 12:00:00,0.007541920820686699,13.3,180,412,3.6,0.0,29
2050-07-22 13:00:00,0.00754173358098337,13.3,210,427,3.1,0.0,29
2050-07-22 14:00:00,0.0072589185716964945,13.3,220,359,3.8,0.0,29
2050-07-22 15:00:00,0.007259279017074229,13.3,200,393,5.2,0.0,29
2050-07-22 16:00:00,0.007540423163331498,13.3,210,263,4.6,0.0,29
2050-07-22 17:00:00,0.007552775716830626,13.9,220,188,4.8,0.0,29
2050-07-22 18:00:00,0.007594833223614852,15.0,220,82,5.2,0.0,29
2050-07-22 19:00:00,0.007901302749177885,15.6,200,20,4.6,0.0,29
2050-07-22 20:00:00,0.007825593376571027,16.1,220,0,5.7,0.0,29
2050-07-22 21:00:00,0.007920342661089666,17.2,240,0,6.2,0.0,29
2050-07-22 22:00:00,0.008108674108607142,17.8,220,0,5.7,0.0,29
2050-07-22 23:00:00,0.008116797046078272,18.3,190,0,5.2,0.0,29
2050-07-23 00:00:00,0.008440770869570595,18.9,240,0,4.1,1.0,29
2050-07-23 01:00:00,0.008126970188603857,18.3,210,0,4.6,1.0,29
2050-07-23 02:00:00,0.008184281581032706,17.2,210,0,5.7,1.0,29
2050-07-23 03:00:00,0.00819136273777986,16.1,240,0,5.7,1.0,29
2050-07-23 04:00:00,0.00793132875440131,15.6,210,3,4.6,1.0,29
2050-07-23 05:00:00,0.007837195317135429,15.0,210,41,3.1,1.0,29
2050-07-23 06:00:00,0.00783951043511696,14.4,220,127,3.6,1.0,29
2050-07-23 07:00:00,0.00787874714654316,13.9,220,257,3.1,1.0,29
2050-07-23 08:00:00,0.007879533288201929,13.9,210,236,3.8,1.0,29
2050-07-23 09:00:00,0.007572754438154106,13.3,210,540,2.6,1.0,29
2050-07-23 10:00:00,0.007571999399430902,13.3,200,387,2.6,1.0,29
2050-07-23 11:00:00,0.007572188144996189,13.3,200,549,3.1,1.0,29
2050-07-23 12:00:00,0.007598466163256048,12.8,200,628,4.1,1.0,29
2050-07-23 13:00:00,0.0075961954863148365,12.8,180,691,3.1,1.0,29
2050-07-23 14:00:00,0.007567472326997487,13.3,220,737,2.1,1.0,29
2050-07-23 15:00:00,0.007567283816450523,13.3,200,530,3.4,1.0,29
2050-07-23 16:00:00,0.007220888522041616,14.4,210,388,3.6,1.0,29
2050-07-23 17:00:00,0.007592694289870099,15.6,200,294,3.6,1.0,29
2050-07-23 18:00:00,0.007570481601826855,17.2,230,127,4.1,1.0,29
2050-07-23 19:00:00,0.007616545553102769,17.8,180,23,4.6,1.0,29
2050-07-23 20:00:00,0.007618835882352855,17.8,260,0,5.2,1.0,29
2050-07-23 21:00:00,0.00789403907021215,20.0,220,0,4.1,1.0,29
2050-07-23 22:00:00,0.008204002314548845,20.6,230,0,4.6,1.0,29
2050-07-23 23:00:00,0.007904130713415293,20.6,240,0,4.6,1.0,29
2050-07-24 00:00:00,0.007907716447028328,20.6,240,0,4.1,1.0,29
2050-07-24 01:00:00,0.007895048862294713,19.4,270,0,4.6,1.0,29
2050-07-24 02:00:00,0.007896837661854082,19.4,280,0,3.1,1.0,29
2050-07-24 03:00:00,0.00789783178968391,19.4,290,0,2.6,1.0,29
2050-07-24 04:00:00,0.00789079078154185,17.8,290,3,2.1,1.0,29
2050-07-24 05:00:00,0.00786579243163826,16.1,240,36,1.5,1.0,29
2050-07-24 06:00:00,0.007864610007879443,16.1,280,74,1.5,1.0,29
2050-07-24 07:00:00,0.007852251464591606,14.4,200,133,1.5,1.0,29
2050-07-24 08:00:00,0.007847781782063279,15.0,180,242,2.1,1.0,29
2050-07-24 09:00:00,0.007866734187581525,13.3,200,249,1.5,1.0,29
2050-07-24 10:00:00,0.007863986154632694,13.3,190,463,0.0,1.0,29
2050-07-24 11:00:00,0.007862220575621684,13.3,190,869,0.0,1.0,29
2050-07-24 12:00:00,0.007570166247417127,12.2,180,634,2.1,1.0,29
2050-07-24 13:00:00,0.007234187959711554,11.7,190,815,1.6,1.0,29
2050-07-24 14:00:00,0.008148970830933735,12.8,200,682,1.4,1.0,29
2050-07-24 15:00:00,0.008147549916401386,12.8,180,397,2.8,1.0,29
2050-07-24 16:00:00,0.008145520897863346,12.8,200,281,2.6,1.0,29
2050-07-24 17:00:00,0.008515315512740292,13.3,200,262,2.1,1.0,29
2050-07-24 18:00:00,0.008783127139940903,15.0,200,111,2.8,1.0,29
2050-07-24 19:00:00,0.00854774578917391,17.2,210,15,2.6,1.0,29
2050-07-24 20:00:00,0.008854745986767599,18.9,230,0,3.6,1.0,29
2050-07-24 21:00:00,0.008768729311603806,20.0,210,0,3.6,1.0,29
2050-07-24 22:00:00,0.008806162966061955,20.6,270,0,4.1,1.0,29
2050-07-24 23:00:00,0.008902030294827647,22.2,240,0,4.1,1.0,29
2050-07-25 00:00:00,0.007979644477350622,21.7,280,0,4.6,0.0,30
2050-07-25 01:00:00,0.008572811107652534,22.2,280,0,3.6,0.0,30
2050-07-25 02:00:00,0.008473324037032945,21.7,250,0,3.6,0.0,30
2050-07-25 03:00:00,0.008798776935411826,21.7,250,0,3.6,0.0,30
2050-07-25 04:00:00,0.008592826934886695,19.4,240,3,2.6,0.0,30
2050-07-25 05:00:00,0.008532401885541342,18.3,230,34,2.6,0.0,30
2050-07-25 06:00:00,0.008514954775884005,17.8,280,83,2.1,0.0,30
2050-07-25 07:00:00,0.007855359973117985,16.1,10,108,1.5,0.0,30
2050-07-25 08:00:00,0.00784009757243795,14.4,280,254,1.5,0.0,30
2050-07-25 09:00:00,0.007601306419151275,12.8,250,272,1.5,0.0,30
2050-07-25 10:00:00,0.0075994126793535255,12.8,200,351,2.1,0.0,30
2050-07-25 11:00:00,0.0072307676567601046,11.7,210,349,3.6,0.0,30
2050-07-25 12:00:00,0.007869580921383538,12.8,190,587,3.8,0.0,30
2050-07-25 13:00:00,0.007821769994741401,12.2,190,786,4.6,0.0,30
2050-07-25 14:00:00,0.007563134614074512,11.7,200,652,4.2,0.0,30
2050-07-25 15:00:00,0.007541928080955059,12.0,210,589,4.5,0.0,30
2050-07-25 16:00:00,0.007554920114722799,12.2,200,413,4.6,0.0,30
2050-07-25 17:00:00,0.007588825149696733,12.8,200,276,3.3,0.0,30
2050-07-25 18:00:00,0.0075612564338869035,13.3,220,107,4.1,0.0,30
2050-07-25 19:00:00,0.0075229949639538775,14.4,250,25,4.8,0.0,30
2050-07-25 20:00:00,0.007615106635614674,15.0,230,0,4.1,0.0,30
2050-07-25 21:00:00,0.00791858658506783,16.7,240,0,3.4,0.0,30
2050-07-25 22:00:00,0.007864415587074226,18.3,210,0,3.1,0.0,30
2050-07-25 23:00:00,0.008184764559748718,20.0,230,0,4.6,0.0,30
2050-07-26 00:00:00,0.008188057877941971,20.0,260,0,5.2,0.0,30
2050-07-26 01:00:00,0.007884134893810148,19.4,230,0,6.7,0.0,30
2050-07-26 02:00:00,0.00816714806353517,19.4,250,0,4.6,0.0,30
2050-07-26 03:00:00,0.007881289359470075,17.8,240,0,4.6,0.0,30
2050-07-26 04:00:00,0.007857326242882453,16.1,220,1,4.1,0.0,30
2050-07-26 05:00:00,0.0076023772518325925,15.6,220,17,4.6,0.0,30
2050-07-26 06:00:00,0.00753708533710096,14.4,200,56,3.6,0.0,30
2050-07-26 07:00:00,0.00788189265475498,13.9,190,107,2.6,0.0,30
2050-07-26 08:00:00,0.007573887278612526,13.3,210,241,3.6,0.0,30
2050-07-26 09:00:00,0.007575965033311636,13.3,230,290,5.2,0.0,30
2050-07-26 10:00:00,0.00757615397663213,13.3,220,344,4.8,0.0,30
2050-07-26 11:00:00,0.007602443116132732,12.8,220,395,3.8,0.0,30
2050-07-26 12:00:00,0.007567338248715599,12.2,230,440,3.6,0.0,30
2050-07-26 13:00:00,0.0075714158909894426,11.7,220,693,3.6,0.0,30
2050-07-26 14:00:00,0.007229868114512407,11.7,200,470,3.8,0.0,30
2050-07-26 15:00:00,0.007229328496586855,11.7,190,572,3.1,0.0,30
2050-07-26 16:00:00,0.006974349241680284,11.7,200,468,4.6,0.0,30
2050-07-26 17:00:00,0.006774198603488786,12.8,190,309,5.2,0.0,30
2050-07-26 18:00:00,0.006720149466994926,13.3,180,105,4.1,0.0,30
2050-07-26 19:00:00,0.006718909476118278,14.4,210,18,5.2,0.0,30
2050-07-26 20:00:00,0.006500583447219173,15.6,200,0,4.8,0.0,30
2050-07-26 21:00:00,0.006749027405866363,16.7,230,0,5.7,0.0,30
2050-07-26 22:00:00,0.0068291787013752825,18.3,230,0,4.1,0.0,30
2050-07-26 23:00:00,0.007100900495125332,18.9,260,0,4.6,0.0,30
2050-07-27 00:00:00,0.006575104846797767,18.3,250,0,5.7,0.0,30
2050-07-27 01:00:00,0.006578413469923179,18.3,260,0,4.6,0.0,30
2050-07-27 02:00:00,0.006498865614830082,17.2,230,0,5.2,0.0,30
2050-07-27 03:00:00,0.006530213919787121,16.7,230,0,4.6,0.0,30
2050-07-27 04:00:00,0.006743315390094544,14.4,210,3,3.6,0.0,30
2050-07-27 05:00:00,0.006745032373856038,13.3,180,37,2.6,0.0,30
2050-07-27 06:00:00,0.006746718587535004,11.7,210,114,3.1,0.0,30
2050-07-27 07:00:00,0.006747224258023975,11.7,210,278,2.6,0.0,30
2050-07-27 08:00:00,0.007003972915875651,11.7,210,486,2.6,0.0,30
2050-07-27 09:00:00,0.006747561413796835,11.7,210,613,2.1,0.0,30
2050-07-27 10:00:00,0.006746718587535004,11.7,210,801,3.1,0.0,30
2050-07-27 11:00:00,0.006725528225498806,11.1,210,738,3.6,0.0,30
2050-07-27 12:00:00,0.006502426842102274,10.6,190,801,2.6,0.0,30
2050-07-27 13:00:00,0.006501291275400691,10.6,190,814,2.6,0.0,30
2050-07-27 14:00:00,0.006723178448742957,11.1,220,751,3.1,0.0,30
2050-07-27 15:00:00,0.0067421709616063835,11.7,230,602,3.1,0.0,30
2050-07-27 16:00:00,0.006739805169221501,13.3,180,451,3.1,0.0,30
2050-07-27 17:00:00,0.006534061919555501,14.4,170,304,4.6,0.0,30
2050-07-27 18:00:00,0.006732570677846782,16.1,240,126,5.2,0.0,30
2050-07-27 19:00:00,0.006496906186852244,17.2,230,17,5.2,0.0,30
2050-07-27 20:00:00,0.006755533720359823,17.8,220,0,4.1,0.0,30
2050-07-27 21:00:00,0.006567561407315174,18.9,240,0,3.6,0.0,30
2050-07-27 22:00:00,0.006313456154319596,20.0,260,0,4.6,0.0,30
2050-07-27 23:00:00,0.006103934497015615,20.6,250,0,4.1,0.0,30
2050-07-28 00:00:00,0.005830378423546963,21.1,280,0,3.1,0.0,30
2050-07-28 01:00:00,0.0062627098997309425,20.6,250,0,4.1,0.0,30
2050-07-28 02:00:00,0.006263978492822757,20.6,250,0,3.6,0.0,30
2050-07-28 03:00:00,0.0068558953018047555,18.9,250,0,3.6,0.0,30
2050-07-28 04:00:00,0.00676983788872318,17.8,240,0,2.6,0.0,30
2050-07-28 05:00:00,0.007136238781383891,16.7,250,23,3.1,0.0,30
2050-07-28 06:00:00,0.007062391136243237,14.4,210,106,2.6,0.0,30
2050-07-28 07:00:00,0.007327133904716267,13.9,210,159,1.5,0.0,30
2050-07-28 08:00:00,0.007339553732311631,12.2,190,239,2.6,0.0,30
2050-07-28 09:00:00,0.007267395344712666,12.8,190,303,2.6,0.0,30
2050-07-28 10:00:00,0.007265394866929909,12.8,220,309,3.1,0.0,30
2050-07-28 11:00:00,0.0070060735104826586,11.7,220,499,2.8,0.0,30
2050-07-28 12:00:00,0.006747561413796835,11.7,220,654,2.6,0.0,30
2050-07-28 13:00:00,0.007000824384692293,11.7,170,614,2.8,0.0,30
2050-07-28 14:00:00,0.007059074535454777,12.2,160,760,3.1,0.0,30
2050-07-28 15:00:00,0.006791984477040424,12.2,170,559,3.1,0.0,30
2050-07-28 16:00:00,0.007067665465692058,12.8,150,437,4.6,0.0,30
2050-07-28 17:00:00,0.0073069778266244756,13.9,160,282,4.1,0.0,30
2050-07-28 18:00:00,0.007041715173584984,14.4,180,118,4.1,0.0,30
2050-07-28 19:00:00,0.00821251654091492,16.1,210,22,4.1,0.0,30
2050-07-28 20:00:00,0.008207296193474304,17.2,200,0,4.8,0.0,30
2050-07-28 21:00:00,0.007618643687129955,19.4,230,0,6.7,0.0,30
2050-07-28 22:00:00,0.007702586334460887,21.1,210,0,4.6,0.0,30
2050-07-28 23:00:00,0.0065326167610153885,21.7,240,0,6.2,0.0,30
2050-07-29 00:00:00,0.007393424768282333,21.1,230,0,6.2,0.0,30
2050-07-29 01:00:00,0.006752395174054185,20.0,240,0,5.7,0.0,30
2050-07-29 02:00:00,0.006783575376698301,19.4,240,0,4.1,0.0,30
2050-07-29 03:00:00,0.007268676359884309,17.8,280,0,2.6,0.0,30
2050-07-29 04:00:00,0.007080054870430522,16.1,230,4,3.1,0.0,30
2050-07-29 05:00:00,0.007045770113432295,14.4,240,44,1.5,0.0,30
2050-07-29 06:00:00,0.007071551017902116,12.8,200,176,3.6,0.0,30
2050-07-29 07:00:00,0.006714352252385378,13.9,210,336,3.6,0.0,30
2050-07-29 08:00:00,0.00654618758536136,13.3,230,526,3.1,0.0,30
2050-07-29 09:00:00,0.006515311050547935,12.8,180,662,2.1,0.0,30
2050-07-29 10:00:00,0.006513359439685804,12.8,170,775,2.6,0.0,30
2050-07-29 11:00:00,0.006513196858221452,12.8,110,813,2.6,0.0,30
2050-07-29 12:00:00,0.006237835653118152,12.8,140,838,3.6,0.0,30
2050-07-29 13:00:00,0.006520199325474513,12.2,160,713,3.4,0.0,30
2050-07-29 14:00:00,0.006254307201985403,12.2,180,688,3.1,0.0,30
2050-07-29 15:00:00,0.006538346371611345,13.3,160,594,3.1,0.0,30
2050-07-29 16:00:00,0.006215175738765645,14.4,180,421,1.5,0.0,30
2050-07-29 17:00:00,0.006062594734625943,15.6,200,283,4.1,0.0,30
2050-07-29 18:00:00,0.00603966255199333,16.7,230,126,5.2,0.0,30
2050-07-29 19:00:00,0.006231105623433112,17.8,210,19,4.6,0.0,30
2050-07-29 20:00:00,0.006341362789242071,19.4,180,0,4.6,0.0,30
2050-07-29 21:00:00,0.006343437403037478,19.4,180,0,4.6,0.0,30
2050-07-29 22:00:00,0.006154198623568619,20.0,210,0,4.6,0.0,30
2050-07-29 23:00:00,0.00615807853751283,20.0,210,0,4.1,0.0,30
2050-07-30 00:00:00,0.006160408835015692,20.0,230,0,3.6,1.0,30
2050-07-30 01:00:00,0.005821385831483435,21.1,130,0,3.6,1.0,30
2050-07-30 02:00:00,0.006101002872380002,20.6,180,0,3.1,1.0,30
2050-07-30 03:00:00,0.006362170192565544,19.4,210,0,3.1,1.0,30
2050-07-30 04:00:00,0.006507974457219056,17.8,210,0,1.5,1.0,30
2050-07-30 05:00:00,0.006536124644491796,16.7,230,38,1.5,1.0,30
2050-07-30 06:00:00,0.006750587129162258,14.4,310,178,2.1,1.0,30
2050-07-30 07:00:00,0.006728486249987993,13.9,250,354,1.5,1.0,30
2050-07-30 08:00:00,0.006804215262119979,12.2,260,520,1.5,1.0,30
2050-07-30 09:00:00,0.00672956023786861,11.1,200,654,1.5,1.0,30
2050-07-30 10:00:00,0.006749247698213139,11.7,160,782,0.0,1.0,30
2050-07-30 11:00:00,0.006748573083316007,11.7,120,868,1.5,1.0,30
2050-07-30 12:00:00,0.006748741724396752,11.7,90,880,2.1,1.0,30
2050-07-30 13:00:00,0.006562473927380507,11.1,90,849,2.6,1.0,30
2050-07-30 14:00:00,0.006799094326066594,12.8,80,755,2.1,1.0,30
2050-07-30 15:00:00,0.006553555823413277,13.3,70,631,2.6,1.0,30
2050-07-30 16:00:00,0.006586702059202514,15.0,50,468,2.6,1.0,30
2050-07-30 17:00:00,0.006734766747625652,16.1,30,285,3.6,1.0,30
2050-07-30 18:00:00,0.007631151626648001,18.3,260,119,3.1,1.0,30
2050-07-30 19:00:00,0.007341649373140098,19.4,320,21,4.1,1.0,30
2050-07-30 20:00:00,0.007315286111374168,20.6,280,0,4.1,1.0,30
2050-07-30 21:00:00,0.006536916376923514,21.7,300,0,4.6,1.0,30
2050-07-30 22:00:00,0.006656003420577268,22.8,300,0,4.6,1.0,30
2050-07-30 23:00:00,0.006328651855198152,23.3,290,0,4.6,1.0,30
2050-07-31 00:00:00,0.006152523725768076,23.3,300,0,5.7,1.0,30
2050-07-31 01:00:00,0.005070652904035728,23.3,350,0,5.2,1.0,30
2050-07-31 02:00:00,0.0054434332077731755,22.8,360,0,5.2,1.0,30
2050-07-31 03:00:00,0.0057369386937427495,21.7,360,0,4.1,1.0,30
2050-07-31 04:00:00,0.005626807704427701,18.9,360,0,3.1,1.0,30
2050-07-31 05:00:00,0.0056254894691248674,17.8,350,53,4.1,1.0,30
2050-07-31 06:00:00,0.005623503082079436,17.8,20,180,4.1,1.0,30
2050-07-31 07:00:00,0.005899703053342662,17.2,30,348,5.2,1.0,30
2050-07-31 08:00:00,0.0067513679565706156,16.1,30,543,5.2,1.0,30
2050-07-31 09:00:00,0.006754384273487219,15.6,20,692,3.6,1.0,30
2050-07-31 10:00:00,0.007083540910506105,15.6,40,807,6.2,1.0,30
2050-07-31 11:00:00,0.007056370232293025,14.4,30,872,3.1,1.0,30
2050-07-31 12:00:00,0.007018861790286382,15.0,40,884,2.6,1.0,30
2050-07-31 13:00:00,0.007034785727234223,13.3,360,845,2.1,1.0,30
2050-07-31 14:00:00,0.007256717667949834,14.4,70,759,2.6,1.0,30
2050-07-31 15:00:00,0.007627171388660567,15.6,30,630,3.6,1.0,30
2050-07-31 16:00:00,0.007953789075606055,16.7,30,466,4.1,1.0,30
2050-07-31 17:00:00,0.008205109563483698,18.9,310,286,4.6,1.0,30
2050-07-31 18:00:00,0.007906391632612413,19.4,310,119,4.6,1.0,30
2050-07-31 19:00:00,0.008177685244431365,21.1,320,21,3.6,1.0,30
2050-07-31 20:00:00,0.008595822513425928,22.2,280,0,4.1,1.0,30
2050-07-31 21:00:00,0.00792578172004013,24.4,10,0,5.2,1.0,30
2050-07-31 22:00:00,0.007704301116384105,25.6,350,0,3.6,1.0,30
2050-07-31 23:00:00,0.007732831272031004,26.1,340,0,5.2,1.0,30
2050-08-01 00:00:00,0.00919551117616513,23.9,270,0,2.6,0.0,31
2050-08-01 01:00:00,0.008640907248425422,25.0,240,0,2.0,0.0,31
2050-08-01 02:00:00,0.009489890834108483,24.4,280,0,1.5,0.0,31
2050-08-01 03:00:00,0.009951093470152038,23.3,280,0,1.5,0.0,31
2050-08-01 04:00:00,0.009558669636745551,20.5,280,0,1.5,0.0,31
2050-08-01 05:00:00,0.00947687006614406,19.4,290,34,1.5,0.0,31
2050-08-01 06:00:00,0.009492260421285939,18.3,330,91,1.5,0.0,31
2050-08-01 07:00:00,0.009824670706121218,17.2,310,113,1.0,0.0,31
2050-08-01 08:00:00,0.0098219511486124,17.2,20,195,1.5,0.0,31
2050-08-01 09:00:00,0.009205576944519435,14.4,100,308,0.0,0.0,31
2050-08-01 10:00:00,0.008772300901493139,12.7,190,456,1.5,0.0,31
2050-08-01 11:00:00,0.008488214695308314,11.6,160,776,1.5,0.0,31
2050-08-01 12:00:00,0.008543351516725493,11.7,200,852,0.0,0.0,31
2050-08-01 13:00:00,0.00820350206423814,11.1,240,818,0.0,0.0,31
2050-08-01 14:00:00,0.008478466650480297,11.6,270,727,0.0,0.0,31
2050-08-01 15:00:00,0.008821199515979707,12.2,310,595,2.1,0.0,31
2050-08-01 16:00:00,0.008818777558287229,12.2,210,432,2.0,0.0,31
2050-08-01 17:00:00,0.009487465426055051,13.3,210,254,2.0,0.0,31
2050-08-01 18:00:00,0.009872072431896766,13.9,210,100,2.6,0.0,31
2050-08-01 19:00:00,0.009796923795096285,14.4,220,17,2.2,0.0,31
2050-08-01 20:00:00,0.009812100894120187,16.1,180,0,2.7,0.0,31
2050-08-01 21:00:00,0.010253029798443883,18.9,210,0,3.1,0.0,31
2050-08-01 22:00:00,0.010277634270190709,22.2,210,0,1.5,0.0,31
2050-08-01 23:00:00,0.010616925153718709,23.8,270,0,2.5,0.0,31
2050-08-02 00:00:00,0.01003528317521169,25.0,270,0,2.6,0.0,31
2050-08-02 01:00:00,0.010249325902467386,24.7,270,0,2.6,0.0,31
2050-08-02 02:00:00,0.010645138750664179,24.4,270,0,2.5,0.0,31
2050-08-02 03:00:00,0.009943508218867995,23.3,20,0,3.6,0.0,31
2050-08-02 04:00:00,0.00961927516402019,22.2,30,2,4.6,0.0,31
2050-08-02 05:00:00,0.008504462907684142,21.1,60,54,5.6,0.0,31
2050-08-02 06:00:00,0.008625581415740005,19.4,40,202,5.7,0.0,31
2050-08-02 07:00:00,0.0084350302634656,18.8,30,379,5.6,0.0,31
2050-08-02 08:00:00,0.008147323173221975,16.6,10,552,5.6,0.0,31
2050-08-02 09:00:00,0.00823109009180509,16.1,20,700,4.1,0.0,31
2050-08-02 10:00:00,0.008243513904137727,15.5,20,812,3.6,0.0,31
2050-08-02 11:00:00,0.008509845906567988,15.0,20,876,4.1,0.0,31
2050-08-02 12:00:00,0.008487884696957368,14.4,30,889,2.1,0.0,31
2050-08-02 13:00:00,0.008841014495037604,13.3,30,850,1.5,0.0,31
2050-08-02 14:00:00,0.008837470301534506,13.8,360,763,1.5,0.0,31
2050-08-02 15:00:00,0.009167813502356407,15.6,320,636,0.0,0.0,31
2050-08-02 16:00:00,0.009431081815770096,17.2,270,471,2.0,0.0,31
2050-08-02 17:00:00,0.00949827423588371,18.8,270,293,1.5,0.0,31
2050-08-02 18:00:00,0.009517878506519079,20.0,270,125,2.1,0.0,31
2050-08-02 19:00:00,0.00907074044861057,21.6,270,22,1.5,0.0,31
2050-08-02 20:00:00,0.009197392828961355,22.7,330,0,4.1,0.0,31
2050-08-02 21:00:00,0.009537842680555431,23.9,280,0,3.6,0.0,31
2050-08-02 22:00:00,0.009610374019645866,25.0,280,0,4.6,0.0,31
2050-08-02 23:00:00,0.009912342155292696,25.5,300,0,4.1,0.0,31
2050-08-03 00:00:00,0.009213618219786583,26.1,360,0,4.6,0.0,31
2050-08-03 01:00:00,0.009279953534916062,26.6,330,0,5.1,0.0,31
2050-08-03 02:00:00,0.009000952786219062,26.1,360,0,4.1,0.0,31
2050-08-03 03:00:00,0.009213687262627524,25.0,30,0,2.6,0.0,31
2050-08-03 04:00:00,0.00907646874815611,21.6,340,1,2.5,0.0,31
2050-08-03 05:00:00,0.009073260009373392,21.6,30,41,4.1,0.0,31
2050-08-03 06:00:00,0.009888383805646037,20.6,30,88,4.1,0.0,31
2050-08-03 07:00:00,0.00909280600472904,18.8,30,177,4.1,0.0,31
2050-08-03 08:00:00,0.00881690315822174,17.2,360,396,2.0,0.0,31
2050-08-03 09:00:00,0.008552774786503766,16.1,330,486,2.1,0.0,31
2050-08-03 10:00:00,0.008490034948902558,15.0,330,828,1.5,0.0,31
2050-08-03 11:00:00,0.008478432429066343,12.7,210,835,1.5,0.0,31
2050-08-03 12:00:00,0.008464547524622872,12.2,240,886,0.0,0.0,31
2050-08-03 13:00:00,0.008467896312688157,11.6,270,848,1.5,0.0,31
2050-08-03 14:00:00,0.008186127732232873,11.1,270,750,2.0,0.0,31
2050-08-03 15:00:00,0.008518444018051649,11.7,240,627,1.8,0.0,31
2050-08-03 16:00:00,0.008738838026059641,12.7,220,468,2.5,0.0,31
2050-08-03 17:00:00,0.009091384771958555,13.3,220,292,2.2,0.0,31
2050-08-03 18:00:00,0.009105589718263314,15.0,210,123,2.1,0.0,31
2050-08-03 19:00:00,0.009044077925135357,18.3,260,23,3.3,0.0,31
2050-08-03 20:00:00,0.009552735293466596,21.1,270,0,1.5,0.0,31
2050-08-03 21:00:00,0.009581419530182466,22.8,270,0,2.6,0.0,31
2050-08-03 22:00:00,0.009814478170607597,24.4,270,0,1.5,0.0,31
